# tapping with stick on table next to mic
62.64 2
62.75 2
62.86 2
62.97 1
63.09 2
63.20 3
63.31 2
63.43 2
63.54 1
63.65 2
63.76 2
63.88 1
63.99 1
64.10 1
64.22 2
64.33 2
64.44 2
64.55 2
64.67 2
64.78 1
64.89 1
65.01 1
65.12 1
65.23 1
65.34 2
65.46 0
65.57 1
65.68 1
65.80 2
65.91 1
66.02 2
66.13 1
66.25 1
66.36 0
66.47 1
66.59 2
66.70 2
66.81 2
66.92 1
67.04 2
67.15 2
67.26 2
67.38 2
67.49 1
67.60 1
67.71 1
67.83 1
67.94 2
68.05 1
68.17 0
68.28 1
68.39 1
68.50 1
68.62 1
68.73 1
68.84 2
68.96 1
69.07 1
69.18 1
69.29 1
69.41 1
69.52 1
69.63 2
69.75 2
69.86 2
69.97 2
70.08 1
70.20 1
70.31 2
70.42 2
70.54 2
70.65 2
70.76 2
70.87 3
70.99 2
71.10 2
71.21 2
71.33 2
71.44 2
71.55 2
71.66 3
71.78 3
71.89 2
72.00 2
72.12 1
72.23 2
72.34 2
72.45 2
72.57 2
72.68 3
72.79 2
72.91 2
73.02 2
73.13 2
73.24 3
73.36 2
73.47 2
73.58 2
73.70 2
73.81 2
73.92 2
74.03 2
74.15 2
74.26 2
74.37 2
74.49 2
74.60 2
74.71 2
74.82 2
74.94 2
75.05 2
75.16 2
75.28 3
75.39 2
75.50 2
75.61 2
75.73 2
75.84 2
75.95 2
76.07 1
76.18 1
76.29 1
76.40 2
76.52 2
76.63 1
76.74 1
76.86 1
76.97 1
77.08 1
77.19 1
77.31 1
77.42 2
77.53 1
77.65 1
77.76 2
77.87 2
77.98 1
78.10 2
78.21 1
78.32 2
78.44 2
78.55 2
78.66 1
78.77 1
78.89 1
79.00 2
79.11 2
79.23 1
79.34 0
79.45 1
79.56 1
79.68 2
79.79 2
79.90 1
80.02 1
80.13 1
80.24 1
80.35 1
80.47 1
80.58 1
80.69 1
80.81 1
80.92 2
81.03 2
81.14 1
81.26 1
81.37 1
81.48 1
81.60 2
81.71 2
81.82 2
81.93 2
82.05 2
82.16 2
82.27 2
82.39 2
82.50 2
82.61 2
82.72 1
82.84 1
82.95 2
83.06 2
83.18 2
83.29 2
83.40 2
83.51 2
83.63 2
83.74 2
83.85 2
83.97 2
84.08 1
84.19 2
84.30 2
84.42 2
84.53 2
84.64 2
84.76 2
84.87 2
84.98 2
85.09 2
85.21 2
85.32 2
85.43 2
85.55 2
85.66 2
85.77 2
85.88 2
86.00 2
86.11 2
86.22 2
86.34 2
86.45 2
86.56 2
86.67 2
86.79 2
86.90 2
87.01 2
87.13 1
87.24 2
87.35 2
87.46 1
87.58 1
87.69 1
87.80 2
87.92 2
88.03 2
88.14 1
88.25 1
88.37 1
88.48 2
88.59 2
88.71 1
88.82 1
88.93 1
89.04 1
89.16 1
89.27 2
89.38 1
89.50 1
89.61 2
89.72 2
89.83 2
89.95 1
90.06 1
90.17 2
90.29 2
90.40 1
90.51 2
90.62 1
90.74 1
90.85 1
90.96 1
91.08 1
91.19 1
91.30 1
91.41 1
91.53 2
91.64 1
91.75 2
91.87 1
91.98 1
92.09 1
92.20 1
92.32 1
92.43 1
92.54 1
92.66 2
92.77 2
92.88 1
92.99 1
93.11 1
93.22 1
93.33 2
93.45 2
93.56 1
93.67 2
93.78 2
93.90 2
94.01 2
94.12 2
94.24 2
94.35 2
94.46 2
94.57 2
94.69 2
94.80 2
94.91 2
95.03 1
95.14 2
95.25 2
95.36 2
95.48 1
95.59 2
95.70 2
95.82 2
95.93 1
96.04 2
96.15 2
96.27 2
96.38 2
96.49 2
96.61 2
96.72 2
96.83 2
96.94 2
97.06 2
97.17 2
97.28 2
97.40 2
97.51 2
97.62 2
97.73 2
97.85 2
97.96 2
98.07 2
98.19 2
98.30 2
98.41 2
98.52 2
98.64 2
98.75 2
98.86 2
98.98 2
99.09 2
99.20 2
99.31 1
99.43 2
99.54 2
99.65 2
99.76 2
99.88 2
99.99 2
100.10 2
100.22 1
100.33 2
100.44 2
100.55 2
100.67 2
100.78 2
100.89 2
101.01 2
101.12 2
101.23 2
101.34 2
101.46 1
101.57 1
101.68 2
101.80 2
101.91 1
102.02 1
102.13 1
102.25 1
102.36 1
102.47 1
102.59 1
102.70 1
102.81 1
102.92 1
103.04 1
103.15 1
103.26 1
103.38 1
103.49 1
103.60 1
103.71 1
103.83 1
103.94 1
104.05 1
104.17 1
104.28 1
104.39 1
104.50 1
104.62 1
104.73 2
104.84 1
104.96 1
105.07 2
105.18 1
105.29 1
105.41 1
105.52 1
105.63 1
105.75 2
105.86 1
105.97 1
106.08 1
106.20 2
106.31 2
106.42 2
106.54 2
106.65 2
106.76 2
106.87 1
106.99 2
107.10 1
107.21 1
107.33 1
107.44 2
107.55 2
107.66 2
107.78 2
107.89 2
108.00 2
108.12 2
108.23 2
108.34 2
108.45 2
108.57 2
108.68 2
108.79 2
108.91 2
109.02 2
109.13 2
109.24 2
109.36 2
109.47 2
109.58 2
109.70 2
109.81 2
109.92 2
110.03 2
110.15 2
110.26 2
110.37 2
110.49 2
110.60 2
110.71 2
110.82 2
110.94 2
111.05 2
111.16 2
111.28 2
111.39 2
111.50 2
111.61 1
111.73 2
111.84 2
111.95 2
112.07 2
112.18 2
112.29 2
112.40 2
112.52 2
112.63 2
112.74 2
112.86 2
112.97 2
113.08 2
113.19 2
113.31 2
113.42 2
113.53 2
113.65 1
113.76 1
113.87 1
113.98 2
114.10 2
114.21 2
114.32 1
114.44 1
114.55 1
114.66 2
114.77 2
114.89 2
115.00 2
115.11 1
115.23 1
115.34 2
115.45 2
115.56 2
115.68 1
115.79 1
115.90 2
116.02 2
116.13 1
116.24 1
116.35 1
116.47 2
116.58 2
116.69 2
116.81 1
116.92 1
117.03 1
117.14 2
117.26 1
117.37 1
117.48 2
117.60 2
117.71 1
117.82 1
117.93 2
118.05 2
118.16 1
118.27 1
118.39 1
118.50 2
118.61 2
118.72 1
118.84 2
118.95 2
119.06 1
119.18 2
119.29 2
119.40 2
119.51 2
119.63 2
119.74 1
119.85 1
119.97 2
120.08 2
120.19 1
120.30 1
120.42 2
120.53 2
120.64 2
120.76 2
120.87 2
120.98 2
121.09 2
121.21 2
121.32 2
121.43 2
121.55 2
121.66 2
121.77 2
121.88 1
122.00 2
122.11 1
122.22 1
122.34 2
122.45 2
122.56 2
122.67 1
122.79 2
122.90 2
123.01 2
123.13 2
123.24 2
123.35 2
123.46 2
123.58 2
123.69 2
123.80 2
123.92 2
124.03 2
124.14 2
124.25 2
124.37 2
124.48 2
124.59 2
124.71 2
124.82 2
124.93 2
125.04 2
125.16 2
125.27 2
125.38 2
125.50 2
125.61 2
125.72 2
125.83 2
125.95 2
126.06 2
126.17 2
126.29 2
126.40 1
126.51 2
126.62 2
126.74 2
126.85 2
126.96 2
127.08 2
127.19 2
127.30 2
127.41 2
127.53 2
127.64 2
127.75 2
127.87 1
127.98 2
128.09 2
128.20 2
128.32 2
128.43 2
128.54 2
128.66 2
128.77 1
128.88 1
128.99 2
129.11 2
129.22 1
129.33 2
129.45 1
129.56 2
129.67 2
129.78 1
129.90 2
130.01 1
130.12 1
130.24 2
130.35 1
130.46 2
130.57 1
130.69 1
130.80 2
130.91 1
131.03 2
131.14 2
131.25 2
131.36 1
131.48 2
131.59 2
131.70 2
131.82 2
131.93 2
132.04 2
132.15 2
132.27 2
132.38 2
132.49 2
132.61 2
132.72 2
132.83 2
132.94 2
133.06 2
133.17 2
133.28 2
133.40 2
133.51 2
133.62 2
133.73 2
133.85 2
133.96 2
134.07 2
134.19 2
134.30 2
134.41 1
134.52 2
134.64 2
134.75 2
134.86 2
134.98 2
135.09 2
135.20 2
135.31 2
135.43 2
135.54 2
135.65 2
135.77 2
135.88 2
135.99 2
136.10 2
136.22 2
136.33 2
136.44 1
136.56 2
136.67 2
136.78 2
136.89 2
137.01 1
137.12 2
137.23 2
137.35 2
137.46 2
137.57 1
137.68 2
137.80 1
137.91 2
138.02 1
138.14 1
138.25 1
138.36 1
138.47 1
138.59 2
138.70 2
138.81 2
138.93 1
139.04 1
139.15 2
139.26 2
139.38 1
139.49 1
139.60 2
139.72 2
139.83 2
139.94 1
140.05 1
140.17 2
140.28 2
140.39 2
140.51 2
140.62 2
140.73 2
140.84 1
140.96 2
141.07 2
141.18 2
141.30 2
141.41 1
141.52 1
141.63 2
141.75 2
141.86 2
141.97 2
142.09 2
142.20 2
142.31 2
142.42 2
142.54 2
142.65 1
142.76 1
142.88 2
142.99 2
143.10 2
143.21 2
143.33 2
143.44 2
143.55 2
143.67 2
143.78 1
143.89 2
144.00 2
144.12 2
144.23 2
144.34 2
144.46 2
144.57 2
144.68 2
144.79 2
144.91 2
145.02 2
145.13 2
145.25 2
145.36 2
145.47 2
145.58 1
145.70 2
145.81 2
145.92 2
146.04 2
146.15 2
146.26 2
146.37 2
146.49 2
146.60 2
146.71 2
146.83 1
146.94 2
147.05 2
147.16 2
147.28 2
147.39 2
147.50 2
147.62 2
147.73 2
147.84 2
147.95 2
148.07 2
148.18 2
148.29 2
148.41 2
148.52 2
148.63 2
148.74 2
148.86 2
148.97 2
149.08 2
149.20 2
149.31 2
149.42 2
149.53 2
149.65 2
149.76 2
149.87 2
149.99 2
150.10 2
150.21 2
150.32 2
150.44 2
150.55 2
150.66 2
150.78 2
150.89 2
151.00 1
151.11 2
151.23 2
151.34 2
151.45 2
151.56 2
151.68 2
151.79 1
151.90 2
152.02 2
152.13 2
152.24 2
152.35 2
152.47 2
152.58 2
152.69 2
152.81 2
152.92 1
153.03 1
153.14 1
153.26 2
153.37 2
153.48 2
153.60 2
153.71 1
153.82 1
153.93 2
154.05 2
154.16 1
154.27 1
154.39 1
154.50 1
154.61 2
154.72 2
154.84 1
154.95 1
155.06 1
155.18 1
155.29 1
155.40 1
155.51 1
155.63 1
155.74 1
155.85 1
155.97 1
156.08 2
156.19 2
156.30 1
156.42 1
156.53 2
156.64 1
156.76 1
156.87 1
156.98 2
157.09 2
157.21 1
157.32 1
157.43 2
157.55 2
157.66 1
157.77 2
157.88 1
